protocolVersion,userAgent,Height,Latitude,Longitude,ASN,Continent,organizationName
70015,Satoshi:0.19.0.1,658416,52.2992,5.1628,AS33915,Europe,Vodafone Libertel B.V.
70015,Satoshi:0.20.0,658416,39.9486,-75.2339,AS701,North America,UUNET
70015,Satoshi:0.19.0.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.0,658416,-33.8591,151.2002,AS4764,Australia,Aussie Broadband
70015,Satoshi:0.20.1,658415,22.2795,114.146,AS16509,Asia,AMAZON
70015,Satoshi:0.17.1,658416,51.2993,9.491,AS30823,Europe,combahton GmbH
70015,Satoshi:0.20.1,658416,39.9612,-75.2303,AS701,North America,UUNET
70015,Satoshi:0.20.1,658416,22.2795,114.146,AS15169,Asia,GOOGLE
70015,Satoshi:0.17.1,658416,56.0,24.0,AS61272,Europe,"Informacines sistemos ir technologijos, UAB"
70015,Satoshi:0.20.1,658416,53.5866,-2.4354,AS13285,Europe,TalkTalk
70015,Satoshi:0.16.3,658416,51.0803,6.3118,AS24940,Europe,Hetzner Online GmbH
70015,Others,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.0,658416,-36.8506,174.7679,AS4771,Australia,Spark New Zealand Trading Ltd.
70015,Satoshi:0.19.1,658416,57.1522,65.5272,AS41682,Europe,JSC ER-Telecom Holding
70015,Satoshi:0.20.0,658416,46.8588,-71.192,AS5769,North America,VIDEOTRON
70015,Satoshi:0.20.1,658416,25.0478,121.5318,AS15169,Asia,GOOGLE
70015,Satoshi:0.18.1,658416,35.685,139.7514,AS45102,Asia,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.20.0,658416,51.5164,-0.09300000000000001,AS16509,Europe,AMAZON
70015,Satoshi:0.20.1,658416,43.1825,-99.2937,AS11232,North America,MIDCO-NET
70015,Satoshi:0.17.1,658416,40.8364,-74.1403,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.19.1,658416,40.7681,-73.8291,AS701,North America,UUNET
70015,Satoshi:0.17.1,658416,1.2929,103.8547,AS16509,Asia,AMAZON
70015,Satoshi:0.18.0,658416,45.68899999999999,-73.8671,AS577,North America,BACOM
70015,Satoshi:0.20.1,658416,47.3667,8.55,AS13030,Europe,Init7 (Switzerland) Ltd.
70015,Satoshi:0.16.3,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.0,658416,37.751,-97.822,AS14618,North America,AMAZON
70015,Others,658416,42.3513,-71.137,AS111,North America,BOSTONU-AS
70015,Satoshi:0.20.1,658416,-33.8591,151.2002,AS7545,Australia,TPG Telecom Limited
70015,Others,658416,38.271,-77.5495,AS7922,North America,COMCAST-7922
70015,Satoshi:0.16.3,658416,61.3551,5.4137,AS202128,Europe,Fjordane It As
70015,Satoshi:0.20.1,658416,48.4771,-123.5313,AS852,North America,ASN852
70015,Satoshi:0.20.0,658416,49.3048,10.5931,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.0,658416,25.6062,-80.3452,AS7922,North America,COMCAST-7922
70015,Others,658416,43.6319,-79.3716,AS16276,North America,OVH SAS
70015,Satoshi:0.20.1,658416,44.5888,33.5224,AS44341,Europe,PE Kondratiev Nikolai Gennadievich
70015,Satoshi:0.19.0.1,658416,49.628,17.4009,AS60529,Europe,Miroslav Klement
70015,Others,658416,12.9719,77.5937,AS14061,Asia,DIGITALOCEAN-ASN
70015,Satoshi:0.20.1,658416,1.2929,103.8547,AS15169,Asia,GOOGLE
70015,Satoshi:0.18.0,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.1,658416,51.4964,-0.1224,AS40676,Europe,AS40676
70015,Satoshi:0.20.1,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.1,658415,59.3333,18.05,AS16509,Europe,AMAZON
70015,Others,658416,34.0485,-118.2529,AS8100,North America,ASN-QUADRANET-GLOBAL
70015,Satoshi:0.18.1,658416,1.2929,103.8547,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658416,13.9181,100.4974,AS45629,Asia,JasTel Network International Gateway
70015,Satoshi:0.20.0,658416,37.3417,-121.9753,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.18.1,658416,50.9321,11.5956,AS3209,Europe,Vodafone GmbH
70015,Satoshi:0.19.1,658416,34.7725,113.7266,AS45090,Asia,Shenzhen Tencent Computer Systems Company Limited
70015,Satoshi:0.16.3,658416,48.6914,-122.4133,AS13831,North America,POGOZONE-OA
70015,Satoshi:0.20.1,658415,34.7725,113.7266,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658416,61.0681,28.1733,AS15169,Europe,GOOGLE
70015,Satoshi:0.18.1,658416,42.8596,-71.6147,AS7922,North America,COMCAST-7922
70015,Satoshi:0.17.1,658416,52.352,4.9392,AS14061,Europe,DIGITALOCEAN-ASN
70016,Satoshi:1.3.4,454950,1.2929,103.8547,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.20.0,658416,32.2972,-96.1188,AS19108,North America,SUDDENLINK-COMMUNICATIONS
70015,Satoshi:0.19.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658415,39.0481,-77.4728,AS14618,North America,AMAZON
70015,Satoshi:0.16.3,658415,52.3824,4.8995,AS43350,Europe,NForce Entertainment B.V.
70015,Satoshi:0.20.1,658416,50.9341,4.0392,AS6848,Europe,Telenet BVBA
70015,Satoshi:0.20.0,658416,47.2331,9.6,AS48362,Europe,Stadtwerke Feldkirch
70015,Satoshi:0.18.1,658416,45.4995,-73.5848,AS16276,North America,OVH SAS
70015,Satoshi:0.20.1,658416,35.685,139.7514,AS16509,Asia,AMAZON
70016,Satoshi:1.3.4,454954,32.9473,-96.7028,AS63949,North America,"Linode, LLC"
70015,Others,658416,39.018,-77.539,AS39572,North America,DataWeb Global Group B.V.
70015,Satoshi:0.20.1,658416,48.15,11.5833,AS3209,Europe,Vodafone GmbH
70015,Satoshi:0.18.1,658416,34.7725,113.7266,AS55720,Asia,Gigabit Hosting Sdn Bhd
70016,Others,658416,39.9517,-76.7064,AS7922,North America,COMCAST-7922
70015,Satoshi:0.19.0.1,658416,33.9258,-117.4899,AS20115,North America,CHARTER-20115
70015,Satoshi:0.18.1,658416,59.3333,13.5167,AS197308,Europe,Cygate AB
70015,Satoshi:0.20.0,658416,26.6239,-80.0948,AS7922,North America,COMCAST-7922
70015,Satoshi:0.20.1,658416,52.3824,4.8995,AS49981,Europe,WorldStream B.V.
70015,Satoshi:0.20.1,658416,37.1538,-76.539,AS701,North America,UUNET
70015,Satoshi:0.20.1,658416,53.0,28.0,AS6697,Europe,Republican Unitary Telecommunication Enterprise Beltelecom
70015,Satoshi:0.19.1,658416,-31.4,-64.1833,AS10318,South America,Telecom Argentina S.A.
70015,Satoshi:0.18.0,658416,52.2603,21.0283,AS5617,Europe,Orange Polska Spolka Akcyjna
70015,Satoshi:0.18.0,658416,39.0481,-77.4728,AS14618,North America,AMAZON
70001,Others,375084,0.0,0.0,,TOR,Unknown Organization
70015,Satoshi:0.20.1,658416,53.3788,10.728,AS3320,Europe,Deutsche Telekom AG
70015,Others,658416,22.2795,114.146,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658416,60.2334,24.7329,AS719,Europe,Elisa Oyj
70015,Satoshi:0.20.1,658416,41.2619,-95.8608,AS15169,North America,GOOGLE
70015,Satoshi:0.20.1,658415,36.7202,-4.4203,AS12479,Europe,Orange Espagne SA
70016,Satoshi:1.3.4,454953,37.5625,-122.0004,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.20.0,658416,34.7725,113.7266,AS37963,Asia,Hangzhou Alibaba
70015,Others,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.1,658416,37.7353,-122.3732,AS14061,North America,DIGITALOCEAN-ASN
70016,Satoshi:1.3.4,454947,32.9473,-96.7028,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.20.1,658415,-6.1741,106.8296,AS139190,Asia,GOOGLE
70015,Satoshi:0.20.1,658415,37.751,-97.822,AS15169,North America,GOOGLE
70015,Satoshi:0.20.1,658416,39.6796,-104.9626,AS7922,North America,COMCAST-7922
70015,Satoshi:0.19.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Others,658416,48.7852,9.8176,AS24940,Europe,Hetzner Online GmbH
70016,Others,658416,38.6438,-90.5301,AS20115,North America,CHARTER-20115
70015,Satoshi:0.20.0,658416,52.3128,-1.5033,AS5089,Europe,Virgin Media Limited
70015,Satoshi:0.20.1,658416,52.352,4.9392,AS14061,Europe,DIGITALOCEAN-ASN
70015,Satoshi:0.19.1,658416,43.5995,1.4332,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.20.1,658415,19.0748,72.8856,AS16509,Asia,AMAZON
70015,Satoshi:0.19.0.1,658416,48.8579,2.3491,AS12322,Europe,Free SAS
70015,Satoshi:0.19.1,658416,52.352,4.9392,AS14061,Europe,DIGITALOCEAN-ASN
70015,Satoshi:0.20.0,658416,37.6257,-97.3142,AS22773,North America,ASN-CXA-ALL-CCI-22773-RDC
70015,Satoshi:0.17.1,658416,48.8582,2.3387,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.17.1,658416,38.7936,-90.7854,AS20115,North America,CHARTER-20115
70016,Satoshi:1.3.4,454951,35.685,139.7514,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.19.1,658416,53.5332,-2.6117,AS5089,Europe,Virgin Media Limited
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.1,658416,46.1736,14.6122,AS5603,Europe,"Telekom Slovenije, d.d."
70015,Satoshi:0.18.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.16.3,658416,51.5177,-0.6215,AS14061,Europe,DIGITALOCEAN-ASN
70015,Satoshi:0.18.1,658416,50.8181,6.1347,AS3320,Europe,Deutsche Telekom AG
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,-26.2308,28.0585,AS327782,Africa,METROFIBRE-NETWORX
70015,Others,658416,45.5063,-73.5794,AS16276,North America,OVH SAS
70015,Satoshi:0.20.1,658416,52.3891,4.6563,AS20473,Europe,AS-CHOOPA
70015,Satoshi:0.18.0,658416,65.5842,22.1546,AS8473,Europe,Bahnhof AB
70015,Satoshi:0.20.1,658416,-31.9471,115.8647,AS4764,Australia,Aussie Broadband
70015,Satoshi:0.20.1,658416,25.0478,121.5318,AS15169,Asia,GOOGLE
70015,Others,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.1,658416,52.3824,4.8995,AS49453,Europe,Global Layer B.V.
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.0,658416,47.0056,28.8575,AS39798,Europe,MivoCloud SRL
70015,Satoshi:0.18.0,658416,37.751,-97.822,AS16509,North America,AMAZON
70015,Others,658416,-37.8159,144.9669,AS4739,Australia,Internode Pty Ltd
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,-33.8591,151.2002,AS15169,Australia,GOOGLE
70015,Satoshi:0.19.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70016,Satoshi:1.3.4,454950,1.2929,103.8547,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.17.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,28.4853,-16.3201,AS12479,Europe,Orange Espagne SA
70015,Satoshi:0.19.0.1,658416,1.2929,103.8547,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658416,61.0681,28.1733,AS15169,Europe,GOOGLE
70015,Satoshi:0.20.1,658416,48.8582,2.3387,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.16.3,658416,44.1807,28.6343,AS8708,Europe,RCS & RDS
70015,Satoshi:0.20.1,658416,40.4165,-3.7026,AS12430,Europe,Vodafone Spain
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,47.168,8.9739,AS3303,Europe,Bluewin
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.0.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.1,658416,38.8939,-77.0365,AS15169,North America,GOOGLE
70015,Satoshi:0.17.1,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.0,658416,49.5488,11.0087,AS680,Europe,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
70015,Satoshi:0.20.1,658416,23.0308,113.7174,AS45102,Asia,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.20.1,658415,-33.9258,18.4232,AS16509,Africa,AMAZON
70015,Satoshi:0.20.0,658416,1.314,103.6839,AS14061,Asia,DIGITALOCEAN-ASN
70015,Satoshi:0.20.1,658416,29.3697,47.9783,AS21050,Asia,Fast Telecommunications Company W.L.L.
70015,Satoshi:0.20.1,658416,37.5985,126.9783,AS139070,Asia,GOOGLE
70015,Satoshi:0.18.0,658416,43.6547,-79.3623,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.19.1,658416,48.8607,2.3281,AS8220,Europe,COLT Technology Services Group Limited
70015,Satoshi:0.20.1,658416,55.7386,37.6068,AS59504,Europe,Vpsville LLC
70015,Others,658416,45.8491,-119.7143,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658416,52.1216,5.1045,AS33915,Europe,Vodafone Libertel B.V.
70015,Satoshi:0.16.3,658416,52.3006,4.9479,AS63473,Europe,HOSTHATCH
70015,Satoshi:0.20.0,658416,54.5894,18.4878,AS34999,Europe,Pro-internet Sp. z o.o.
70015,Satoshi:0.20.1,658416,40.793,-74.0247,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.20.1,658416,40.8681,-73.4094,AS701,North America,UUNET
70015,Satoshi:0.20.1,658416,39.0481,-77.4728,AS14618,North America,AMAZON
70015,Satoshi:0.20.1,658416,27.9462,-82.4607,AS29802,North America,HVC-AS
70012,Others,658416,55.7522,37.6156,AS51408,Europe,OOO Sirius-Project
70015,Satoshi:0.19.1,658416,37.751,-97.822,AS16509,North America,AMAZON
70015,Satoshi:0.18.0,658416,-33.8591,151.2002,AS16276,Australia,OVH SAS
70015,Satoshi:0.20.1,658414,34.6851,135.5136,AS15169,Asia,GOOGLE
70015,Satoshi:0.18.0,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70016,Satoshi:1.3.4,454950,35.685,139.7514,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.19.0.1,658416,34.7725,113.7266,AS45102,Asia,"Alibaba (US) Technology Co., Ltd."
70016,Satoshi:1.3.4,454950,37.5625,-122.0004,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.19.0.1,658416,45.5403,-73.5955,AS10996,North America,CONCORDE
70015,Satoshi:0.17.1,658416,1.2929,103.8547,AS16509,Asia,AMAZON
70015,Satoshi:0.19.1,658416,48.3001,-1.7148,AS3215,Europe,Orange
70015,Satoshi:0.20.1,658416,40.1919,-75.6653,AS7922,North America,COMCAST-7922
70015,Satoshi:0.18.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70016,Satoshi:1.3.4,454952,50.1188,8.6843,AS63949,Europe,"Linode, LLC"
70015,Satoshi:0.18.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.18.0,658416,42.2683,118.9636,AS4837,Asia,CHINA UNICOM China169 Backbone
70015,Satoshi:0.18.1,658416,47.2331,9.6,AS15955,Europe,SupraNet AG
70015,Satoshi:0.20.1,658416,37.751,-97.822,AS36436,North America,INFOBUNKER
70015,Satoshi:0.19.0.1,658414,34.2319,-84.1627,AS7018,North America,ATT-INTERNET4
70015,Satoshi:0.20.0,658416,47.1101,-122.775,AS7922,North America,COMCAST-7922
70015,Satoshi:0.20.0,658416,35.8846,-78.6385,AS7018,North America,ATT-INTERNET4
70015,Satoshi:0.18.0,658416,51.8296,4.6951,AS41887,Europe,Prolocation B.V.
70015,Others,658416,51.4964,-0.1224,AS47264,Europe,LDeX Connect LTD
70015,Satoshi:0.20.1,658416,1.314,103.6839,AS14061,Asia,DIGITALOCEAN-ASN
70015,Others,658416,37.5112,126.9741,AS3786,Asia,LG DACOM Corporation
70015,Satoshi:0.16.3,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,48.8582,2.3387,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.18.0,658416,36.7348,-76.2343,AS701,North America,UUNET
70015,Satoshi:0.20.0,658416,37.751,-97.822,AS22612,North America,NAMECHEAP-NET
70015,Satoshi:0.16.3,658416,51.2993,9.491,AS8560,Europe,1&1 Ionos Se
70015,Satoshi:0.20.1,658416,50.1188,8.6843,AS16509,Europe,AMAZON
70015,Others,658416,53.3331,-6.2489,AS30900,Europe,Sternforth Ltd.
70015,Satoshi:0.18.0,658416,50.0765,14.5104,AS204957,Europe,ITL-Bulgaria Ltd.
70015,Satoshi:0.19.0.1,658416,22.2795,114.146,AS15169,Asia,GOOGLE
70015,Others,658416,52.2998,9.447000000000001,AS24940,Europe,Hetzner Online GmbH
70015,Others,658416,51.2993,9.491,AS6724,Europe,Strato AG
70015,Satoshi:0.19.0.1,658416,37.751,-97.822,AS45102,North America,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.19.0.1,658415,1.2929,103.8547,AS16509,Asia,AMAZON
70015,Satoshi:0.19.1,658416,48.8579,2.3491,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.20.0,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.1,658416,39.9653,-83.0235,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658416,37.751,-97.822,AS23470,North America,RELIABLESITE
70015,Satoshi:0.20.0,658416,52.3824,4.8995,AS202425,Europe,IP Volume inc
70015,Satoshi:0.20.1,658415,-6.1741,106.8296,AS139190,Asia,GOOGLE
70015,Satoshi:0.20.1,658414,34.6851,135.5136,AS15169,Asia,GOOGLE
70015,Satoshi:0.20.1,658416,43.6319,-79.3716,AS16276,North America,OVH SAS
70015,Satoshi:0.20.1,658416,45.4643,9.1895,AS3269,Europe,Telecom Italia
70015,Satoshi:0.18.0,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.0.1,658416,13.9332,100.7502,AS17552,Asia,"True Internet Co.,Ltd."
70015,Others,658416,50.4522,30.5287,AS50297,Europe,"Infium, UAB"
70015,Satoshi:0.20.0,658416,37.751,-97.822,AS22612,North America,NAMECHEAP-NET
70015,Satoshi:0.20.1,658416,47.3138,7.9253,AS6830,Europe,Liberty Global B.V.
70015,Satoshi:0.20.1,658416,43.7197,-79.688,AS577,North America,BACOM
70015,Satoshi:0.20.1,658416,51.5164,-0.09300000000000001,AS16509,Europe,AMAZON
70015,Satoshi:0.20.1,658415,37.4562,126.7288,AS16509,Asia,AMAZON
70016,Satoshi:1.3.4,454946,33.7485,-84.3871,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.20.1,658416,44.4333,26.1,AS3223,Europe,Voxility LLP
70015,Satoshi:0.20.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Others,658416,49.3048,10.5931,AS24940,Europe,Hetzner Online GmbH
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.1,658416,41.3658,36.2155,AS51540,Asia,Fikri DAL
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.17.1,658416,35.685,139.7514,AS16509,Asia,AMAZON
70015,Satoshi:0.18.1,658416,55.7386,37.6068,AS34665,Europe,Petersburg Internet Network ltd.
70015,Satoshi:0.18.0,658416,48.8579,2.3491,AS3215,Europe,Orange
70015,Others,658416,52.3812,4.6361,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.18.1,658416,46.0674,13.2364,AS137,Europe,Consortium GARR
70015,Satoshi:0.18.0,658416,35.69,139.69,AS2907,Asia,"Research Organization of Information and Systems, National Institute of Informatics"
70015,Satoshi:0.16.3,658416,35.6468,139.6546,AS2527,Asia,Sony Network Communications Inc.
70015,Satoshi:0.18.0,658416,50.1188,8.6843,AS14061,Europe,DIGITALOCEAN-ASN
70015,Satoshi:0.19.0.1,658416,55.6769,37.2731,AS61121,Europe,AO Teleradiocompany Odintsovo
70015,Others,658416,52.3824,4.8995,AS60781,Europe,LeaseWeb Netherlands B.V.
70015,Satoshi:0.20.1,658416,48.493,14.6276,AS49864,Europe,ECS Rockenschaub GmbH
70015,Satoshi:0.18.1,658416,1.3667,103.8,AS45102,Asia,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.19.1,658416,52.0956,7.6032,AS3320,Europe,Deutsche Telekom AG
70015,Satoshi:0.17.1,658416,37.751,-97.822,AS22612,North America,NAMECHEAP-NET
70015,Satoshi:0.18.0,658416,50.1188,8.6843,AS14061,Europe,DIGITALOCEAN-ASN
70015,Satoshi:0.19.0.1,658416,34.7725,113.7266,AS37963,Asia,Hangzhou Alibaba
70015,Satoshi:0.20.1,658416,37.3881,-121.8756,AS7018,North America,ATT-INTERNET4
70015,Satoshi:0.16.3,658416,47.1449,8.1551,AS197988,Europe,Solar Communications GmbH
70015,Satoshi:0.18.1,658415,50.7688,6.0758,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.18.1,658416,34.7725,113.7266,AS37963,Asia,Hangzhou Alibaba
70015,Satoshi:0.19.1,658416,25.0478,121.5318,AS15169,Asia,GOOGLE
70015,Satoshi:0.19.1,658416,34.7725,113.7266,AS45090,Asia,Shenzhen Tencent Computer Systems Company Limited
70015,Satoshi:0.19.1,658416,48.1084,11.6102,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.0,658416,37.0313,-122.1198,AS11994,North America,CZIO-ASN
70015,Satoshi:0.18.1,658416,41.891999999999996,-87.6416,AS6079,North America,RCN-AS
70015,Satoshi:0.20.1,658416,35.685,139.7514,AS16509,Asia,AMAZON
70015,Others,658416,42.3513,-71.137,AS111,North America,BOSTONU-AS
70015,Others,658416,43.6655,-79.4204,AS20473,North America,AS-CHOOPA
70015,Others,658415,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.0,658416,42.88,-73.9913,AS11351,North America,TWC-11351-NORTHEAST
70015,Satoshi:0.16.3,658416,35.685,139.7514,AS16509,Asia,AMAZON
70015,Satoshi:0.19.1,658416,59.3247,18.055999999999997,AS50066,Europe,Serious Tubes Networks
70015,Satoshi:0.20.0,658416,48.8579,2.3491,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.18.1,658416,53.5349,-113.5181,AS852,North America,ASN852
70015,Satoshi:0.18.1,658416,48.7852,9.8176,AS24940,Europe,Hetzner Online GmbH
70014,Others,658416,22.25,114.1667,AS45102,Asia,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.19.1,658416,40.6801,-73.9207,AS6128,North America,CABLE-NET-1
70015,Satoshi:0.18.1,658416,40.793,-74.0247,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.19.0.1,658416,49.5006,8.4944,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.1,658416,40.793,-74.0247,AS14061,North America,DIGITALOCEAN-ASN
70015,Others,658416,45.4995,-73.5848,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658415,53.3331,-6.2489,AS16509,Europe,AMAZON
70015,Satoshi:0.20.1,658416,47.0056,28.8575,AS39798,Europe,MivoCloud SRL
70015,Others,658416,39.9653,-83.0235,AS16509,North America,AMAZON
70015,Satoshi:0.20.0,658416,51.1729,7.095,AS8881,Europe,1&1 Versatel Deutschland GmbH
70016,Others,658416,56.0,24.0,AS16125,Europe,UAB Cherry Servers
70015,Satoshi:0.20.1,658415,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.18.0,658416,35.69,139.69,AS2907,Asia,"Research Organization of Information and Systems, National Institute of Informatics"
70015,Satoshi:0.18.0,658416,51.5164,-0.09300000000000001,AS63949,Europe,"Linode, LLC"
70015,Others,658416,51.2993,9.491,AS28753,Europe,Leaseweb Deutschland GmbH
70015,Satoshi:0.20.1,658416,-31.5375,-68.5364,AS22927,South America,Telefonica de Argentina
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658415,40.7592,-111.8875,AS15169,North America,GOOGLE
70015,Satoshi:0.20.1,658416,-33.8591,151.2002,AS7545,Australia,TPG Telecom Limited
70015,Others,658416,34.7725,113.7266,AS55990,Asia,Huawei Cloud Service data center
70015,Satoshi:0.20.1,658416,48.3762,17.5829,AS6830,Europe,Liberty Global B.V.
70016,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,48.8579,2.3491,AS3215,Europe,Orange
70015,Satoshi:0.20.1,658416,65.0,-18.0,AS200651,Europe,Flokinet Ltd
70015,Satoshi:0.18.0,658416,39.018,-77.539,AS39572,North America,DataWeb Global Group B.V.
70015,Satoshi:0.20.1,658416,55.4436,11.7871,AS44869,Europe,FIBIA P/S
70015,Satoshi:0.20.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.19.1,658416,43.6319,-79.3716,AS16276,North America,OVH SAS
70016,Satoshi:1.3.4,454947,40.8229,-74.4592,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.20.0,658416,37.751,-97.822,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658415,59.3333,18.05,AS16509,Europe,AMAZON
70015,Satoshi:0.20.1,658416,1.2929,103.8547,AS16509,Asia,AMAZON
70015,Satoshi:0.18.1,658416,2.5,112.5,AS45839,Asia,Shinjiru Technology Sdn Bhd
70015,Satoshi:0.18.1,658416,39.9653,-83.0235,AS16509,North America,AMAZON
70015,Satoshi:0.20.0,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.18.0,658416,61.0681,28.1733,AS15169,Europe,GOOGLE
70015,Satoshi:0.20.0,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.19.0.1,658409,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.1,658416,35.685,139.7514,AS15169,Asia,GOOGLE
70015,Satoshi:0.18.1,616074,34.7725,113.7266,AS23650,Asia,AS Number for CHINANET jiangsu province backbone
70015,Satoshi:0.18.0,658416,51.2647,6.034,AS49981,Europe,WorldStream B.V.
70015,Satoshi:0.19.0.1,658416,56.3618,-3.3222,AS2856,Europe,British Telecommunications PLC
