,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
3585,2020-06-24 00:06:50,gp:AOqpTOGqSz4JW3Jk2sVpoIebonqwU4OngTFBPzTCoGYFHDMtdLO6zWJ9voUSnqfDM5FLWNO8Lc0B8pSzowws0A,Floyd Palmquist,,Bad almost impossible to register then when you get registered and you want to change the card you can't do that all it does is keep coming up with error messages this is the worst app I've ever seen in my life you want my money you need to call me I use thousands of dollars worth of BP fuel before this and I as of today will be stopping BP fuel for my truck I drive 125000 miles a year you do the math Regards Floyd Palmquist,0,1,2020-06-25 03:06:14,"Hi Floyd, thanks for reaching out to us about this. It sounds like you might be experiencing a technical issue. We apologize for the inconvenience. Our team would love to look into this for you. Can you please call them at 800-333-3991 or email bpconsumer@bp.com so they can get you fueling with BPme? Thanks, BPme Team",Bad almost impossible register get registered want change card cant keep coming error message worst app Ive ever seen life want money need call I use thousand dollar worth BP fuel I today stopping BP fuel truck I drive mile year math Regards Floyd Palmquist,negative,0.53,0.1,0.37,"error messages, worst app, math Regards, Floyd Palmquist, BP fuel, card, life, money, thousands, dollars, today, truck"
3586,2020-06-24 01:20:08,gp:AOqpTOEDpdrKhvJAkUBFfLkEMIGEUM8F2cGY8zNQD9dOAYcF9ntganjilIQeZ4YefCOgbOnxqKkSegLV3TWtWA,Andrea Seymour,4.8.3,Great app,0,5,,,Great app,positive,0.0,0.0,1.0,Great app
3587,2020-06-24 04:33:42,gp:AOqpTOG3hvyx1-OzaR_CoQFq11z2fp7O7lW1r8xNY5Sv3DfbmmilefCHRcm5ctq5oxp3JnK71Brx-qWM5Di_6Q,Kyle,3.26.5,Thank You!,0,5,,,Thank You,positive,0.0,0.01,0.99,
3588,2020-06-24 06:02:12,gp:AOqpTOH6v9RkHgeyVtQzEg-pnyocx7rXEz_7uvy2oZvpwotM8TvzvSeCRksBL85-bVIhjAMMpzvKXdtplVR7FA,Dudley Perez,4.8.3,Love the fact that I don't have to worry about credit card fraud at the pump. This is great.,4,5,,,Love fact I dont worry credit card fraud pump This great,positive,0.0,0.0,1.0,"credit card fraud, fact, pump"
3589,2020-06-24 06:16:31,gp:AOqpTOH3YIu85GLGkWCvSf-W4ixGPIcQ7lg9kfNd1C_uokoy6t5gsf2t2wKom5aMwPPik_caF5aNBK7ldIzRbw,Gwen Winfrey,4.8.3,This app used to work 80% of the time & recently (about a month ago) it didn't work at all! No thanks BP! Do you want to provide the small discounts or NOT? Do better!!!,6,1,2020-06-25 03:04:20,"Hi Gwen, Thank you for providing feedback on BPme Rewards. We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers. Thanks, BPme Team",This app used work time recently month ago didnt work No thanks BP Do want provide small discount NOT Do better,mixed,0.64,0.04,0.32,"small discounts, app, time, BP"
3590,2020-06-24 06:31:00,gp:AOqpTOHF6AHd30esKcq2bn2oiFVO5CltH-YyZB2oBJTsfb4Y5pfnLPhr8e64Gm3BRs9te2vTKjeNteQPLjlQ4A,carlos mejia,4.8.3,"Not getting any rewards lately, I always use BP and in the last 3 or 4 times I filled up I didn't get any rewards.",3,1,2020-06-24 21:40:48,"Hi Carlos, oh no! Thanks for reaching out to us about this. Have you reached your $100 threshold minimum for the month in order to activate the rewards? If so and you're still not seeing them, it sounds like you might be experiencing a technical issue. Our team can help you out and can be reached at 800-333-3991 or bpconsumer@bp.com. Thanks, BPme",Not getting reward lately I always use BP last time I filled I didnt get reward,negative,1.0,0.0,0.0,"rewards, BP, last 3"
3591,2020-06-24 07:04:18,gp:AOqpTOE1QtCudksyOFX-Kta40l3YCHN96ps6VbebzOJP65S38s4xORyOjb_t6CAXxPXdps-MmzIfpbTpbZdocg,Tom Brabant,4.8.3,Great money saving app,0,5,,,Great money saving app,positive,0.0,0.0,1.0,Great money saving app
3592,2020-06-24 15:06:57,gp:AOqpTOGWa9UulDufYfaag2KJtOB3ssoscSg3sdSJcMH_m3dpoygjxfeZE7RbazM7fONUTTsuF6yHNltMcwtw4Q,Kevin Billerbeck,4.8.3,Easy to pay at the pump without having to pay with my bank card and I've been using it since it came out and I have been working at the BP station called the Mill truck stop for 15 years now especially when there's people who are scam people of their credit card information cause they installed a card reader over the original one to get your credit card information and use it to buy things at places you've never been to,22,5,2019-09-24 02:50:37,"Hi Kevin, thanks for taking the time to leave a review. You're the best! -The BPme Team",Easy pay pump without pay bank card Ive using since came I working BP station called Mill truck stop year especially there people scam people credit card information cause installed card reader original one get credit card information use buy thing place youve never,negative,0.5,0.0,0.5,"credit card information, bank card, card reader, BP station, original one, pump, Mill, 15 years, people, things, places"
3593,2020-06-25 03:39:14,gp:AOqpTOGQdIoVoQmPsVidNo25TewM7sIbYCKbJQFfx9XkkYxbnRYC7hK_WL4MZrjQ587QYdqcPOvzT7SRhGZRrQ,Kenneth Sippel Jr.,4.8.3,Finally got the app working but took way more effort on my part.,1,4,,,Finally got app working took way effort part,negative,0.56,0.26,0.18,"app, way, effort, part"
3594,2020-06-25 04:56:13,gp:AOqpTOGJTj1uknY_lM0Ct6PhnwQi6FVOvHZw0kyX9knUbqbIb5LP-9tgz7AYv8RA7lueUx3Ufc5vqlNNMYOjbw,Ryan55Missouri walton,,Good car,0,5,,,Good car,positive,0.0,0.0,1.0,Good car
3595,2020-06-25 10:51:31,gp:AOqpTOFr4oPCTe1__fCQSu0p26fApwxj6DfsnNf8w9BaJJI-4EOqxLokGAXSBGkjeDuy-oBKYGFGRP19vxoCUQ,Isaak Devries,,I was very happy till the last few days when I can log in the my account. It's telling me to contact customer service but there is no contact information.,0,1,2020-07-20 23:07:48,"Hi Isaak, we're sorry to hear about your experience with having trouble getting logged in. Our support team would be happy to walk you through this and can be reached at 800-333-3991 or bpconsumer@bp.com. Thanks, BPme Team",I happy till last day I log account Its telling contact customer service contact information,mixed,0.43,0.08,0.49,"customer service, contact information, last, days, account"
3596,2020-06-25 20:46:24,gp:AOqpTOE9g3HsfOSjrDSoA7Mco4R4abefs-hExTebXkgwMecIBxLyErZ9Ix5xAXpKsbXL1GbOquL-169DNxlZTQ,Ethan Walsh,4.8.3,I was hesitant to use this at first because I don't like to tie financial information into apps. I didn't have a choice if I wanted the rewards however so I did. It was a bit frustrating to set up but I thought it was pretty cool the first time I used it. Then when the Coronavirus hit I thought it was great. It would be great if it worked. About half the time the pump will not unlock. This is most frustrating because the pump has never unlocked when I have my wife and kids in the car. Wait,23,2,2020-07-20 23:09:43,"Hi Ethan, we're sorry to hear about your experience. Thanks for reaching out to us about this. It sounds like you might be experiencing a technical issue, which our team would love to help out with. Can you please contact us at 800-333-3991 or bpconsumer@bp.com so they can troubleshoot and get you fueling with BPme? Thanks, BPme Team",I hesitant use first I dont like tie financial information apps I didnt choice I wanted reward however I It bit frustrating set I thought pretty cool first time I used Then Coronavirus hit I thought great It would great worked About half time pump unlock This frustrating pump never unlocked I wife kid car Wait,mixed,0.46,0.09,0.45,"financial information, apps, choice, rewards, Coronavirus, time, pump, wife, kids, car"
3597,2020-06-26 02:03:22,gp:AOqpTOFnvPqCtjG2X5ZU9LLINtohlxmrD4UwS1kl4EfHOc6XvU_kxWg5VuVXI3O0VJEG-mINqVJkVY1sRcrLng,Joe Heim,4.8.3,Don't work!!! I tried multiple times. It recognizes the station but can't activate the pumps.,6,1,2020-07-20 23:10:17,"Hi Joe, we're sorry about that! Thanks for bringing this to our attention. Our team can help you out with this and can be reached at 800-333-3991 or bpconsumer@bp.com. Thanks, BPme Team",Dont work I tried multiple time It recognizes station cant activate pump,negative,0.97,0.03,0.0,"station, pumps"
3598,2020-06-26 11:23:33,gp:AOqpTOFSHuZDRWqdNRHX0h7GbhCwABCKr1u5xTQywf14s8XO4qMj2b633JAzbQOeOUinpDo05q5NSBVI6RG2FQ,Shelly Ponder,4.8.3,Used it for the first time just now. Feels very secure & was very easy to use & understand. Awesome for someone who forgets their card on the regular 😋,10,5,,,Used first time Feels secure easy use understand Awesome someone forgets card regular,positive,0.01,0.11,0.88,"first time, Feels, someone, card, regular"
3599,2020-06-26 12:01:18,gp:AOqpTOEPCnFG9HJYH5etl7FscTwV-7v-pLBCzUwBzjm1ig3B6UgFJvrMkjgMuKSowJI8CMsnZanYNLPOz7MGKg,Chastity Pineda TV,,Meh,0,1,2020-07-20 23:12:58,"Hi Chastity, thanks for taking the time to leave a review. We are constantly looking for ways to improve the app experience for users and would love to hear your feedback regarding what we can do better and what is working well. Thanks, BPme Team",Meh,negative,0.99,0.01,0.0,Meh
3600,2020-06-26 22:17:00,gp:AOqpTOEMzr1X_gUOhN2tS2VwGFoNvHPzr7c29X0gR9kSmok6zVr_qlX4K_KpNkzDfXq-h_6qYHaeGcgxFi8pIw,Eli Hayes,4.8.3,"I hate it. You have to store your Credit card info in the app. No way for the register to scan number. I stopped using it. Also most of the time, the stations in my area can't get the app to work right.",10,1,2020-07-20 23:17:43,"Hi Elizabeth, thanks for reaching out. Although you do need to link a bank card or Paypal account, you can still use your rewards at the register by providing your ALT ID. The ALT ID is the phone number you used for your account during the registration process. For any questions, please contact our support team at 800-333-3991. Thanks, BPme Team",I hate You store Credit card info app No way register scan number I stopped using Also time station area cant get app work right,negative,0.7,0.21,0.09,"Credit card info, app, way, register, number, time, stations, area"
3601,2020-06-27 01:41:07,gp:AOqpTOHQKowy-99lDIddZAdRg26zLsZR3kL_E_74BnSR5fYPr3dCfQadptccFHnpksHtJg-cRRtXqj17xLhEJw,Troy Riley,4.8.3,"Nice rewards program, when the app works properly. Unfortunately, that's quite rare. It either crashes, does not work when at the gas station, or does not apply the reward you have earned. There's potential in this app, but it can be frustrating. The best thing to do is link your credit card to the rewards program and skip the app altogether. Then hope that the rewards discount is applied when you swipe your card.",209,2,2020-07-20 23:25:46,"Hi Troy, we're sorry to hear that you've had technical issues using the BPme Rewards app. Our team would love to look into your account and help troubleshoot so you can start earning and saving rewards. Can you please reach out to them at 800-333-3991 or bpconsumer@bp.com. Thanks, BPme Team",Nice reward program app work properly Unfortunately thats quite rare It either crash work gas station apply reward earned Theres potential app frustrating The best thing link credit card reward program skip app altogether Then hope reward discount applied swipe card,mixed,0.5,0.0,0.5,"Nice rewards program, rewards discount, gas station, best thing, credit card, app, potential"
3602,2020-06-27 05:00:30,gp:AOqpTOG5HeIEMPVYvCJQdxEZB1DqsqaHFpIKNR6AhGb1oXwGdUK7KGEnqSUXhTLs0ktY5p6ajuBm9tX44AJSzg,Alex Woo,4.8.3,The biggest flaw of BP's loyalty program is the design of this app. The login process is completely frustrating and always asks you to reset your password. It doesn't connect for 5 minutes while you're at the pump and the car behind me pulled up and finished refueling while I am still waiting for the app to recognize the pump. Saving 5 cents a gallon is not enough to deal with this poor user experience. Take a page from Exxon for mobile inspiration.,36,2,2020-07-20 23:31:22,"Hi Alex, thank you for providing feedback on BPme Rewards. We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers. Thanks, BPme Team",The biggest flaw BPs loyalty program design app The login process completely frustrating always asks reset password It doesnt connect minute youre pump car behind pulled finished refueling I still waiting app recognize pump Saving cent gallon enough deal poor user experience Take page Exxon mobile inspiration,negative,0.93,0.07,0.0,"poor user experience, biggest flaw, loyalty program, login process, mobile inspiration, BP, design, app, password, 5 minutes, pump, car, 5 cents, gallon, page, Exxon"
3603,2020-06-27 19:17:56,gp:AOqpTOF-8C3ygrmLryMljZEghb-idh20L86h7fxqY50-qoz5p_NUHmH1DNeu3hj2mR9ZSX5QM9pWjudFBMrlzw,Darrin H.,4.8.3,Not getting any discounts anymore. Not worth the hassle. Uninstalled.,4,1,2020-07-20 23:33:40,"Hi Darrin, we're sorry to hear that you haven't been receiving the discounts on your fuels purchases. Our team can definitely look into this for you. Can you please give us a call at 800-333-3991 or bpconsumer@bp.com so we can troubleshoot and apply the missing rewards? Thanks, BPme Team",Not getting discount anymore Not worth hassle Uninstalled,negative,0.88,0.11,0.01,"discounts, hassle"
3604,2020-06-27 23:28:19,gp:AOqpTOFnu0AD8nzcyR8pM936mZuQ2On_I4nsKOWg-BRQQaw9YU1QRaJGGjsNAl-JItMafjPGF9XDrxSM5vKiZw,Daniel White,4.8.3,2020 update - still hot garbage. Won't even log in half the time. Doesn't work at all. The old app was flawless but I have not once been able to pay with the new app. Initially it wasn't doing anything. After a reinstall it would recognize the gas station and let you select a pump but you can't go ajy further than that.,27,1,2020-07-21 00:55:36,"Hi, Daniel - Thank you for providing feedback on BPme Rewards. We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers. Thanks, BPme Team",update still hot garbage Wont even log half time Doesnt work The old app flawless I able pay new app Initially wasnt anything After reinstall would recognize gas station let select pump cant go ajy,mixed,0.77,0.04,0.19,"old app, new app, gas station, 2020 update, garbage, time, reinstall, pump"
3605,2020-06-28 01:09:01,gp:AOqpTOHwwPYU_9c433qzM81nQkY9fQ6CJ29Zhw-6-AXU-QcXJ6qTccFpb05WWFqhF6nlGp4GFfafcNGP70jBJw,jeffrey dugan,4.8.3,They put a 26 dollar hold on my account then took the 22.17 for gas I got out after 48.17 out the account and I only got 22 worth of gas this has been happening for weeks im finished using any bp stations,7,1,2020-07-01 04:52:04,"Hi Jeffrey, we're sorry to hear about your experience. Thanks for reaching out to us about this. Can you please give our support team a call at 800-333-3991 or email them at bpconsumer@bp.com so they can look into this for you? Thanks, BPme Team",They put dollar hold account took gas I got account I got worth gas happening week im finished using bp station,neutral,0.4,0.56,0.04,"26 dollar hold, bp stations, account, gas, 22 worth, weeks"
3606,2020-06-28 05:01:33,gp:AOqpTOHhmjG-GIg8NKZkhnHvHmtUrszDUSWkL_HY-SDcRlGjeC70oHgU9JV1k2Vea7SeDYS25UyeaYc1TXbdzA,Arun Sebastian,4.8.3,Poor app... Doesn't work.,0,1,2020-07-01 04:56:35,"Hi Arun, 
Thank you for providing feedback on BPme Rewards. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers. Our team is here for support and can be reached at 800-333-3991. Thanks, BPme",Poor app Doesnt work,negative,1.0,0.0,0.0,Poor app
3607,2020-06-29 01:08:05,gp:AOqpTOEuDHKtETmYowZkZyKPJIGyXsE5rJwuup4GC2TSJTCEyFo-Dcylu3iA5W-hcceIIAA_EN_Y702tmO_lig,Rick Sommers,4.8.3,Does not work,0,1,2020-07-01 04:57:13,"Hi Rick, 
We are sorry to hear about your experience and would love to look into this for you. You can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team",Does work,negative,0.99,0.01,0.0,
3608,2020-06-29 08:47:44,gp:AOqpTOFsU_5bGQn6bXK2LRZVskJNysz6BRQlB3OE7gb8CDbS4pEbtMb1Imtj4cqA_h6EbWPyayrGZo9i7FpbLA,Roy L Grinnell Sr.,4.8.3,App takes longer then using debit card. Most of the time it can't download station or pump number.,7,2,2020-07-20 23:38:38,"Hi Roy, thanks for reaching out to us about this. Please ensure that your location services are enabled prior to arriving at the station. If you are still having trouble connecting, please contact our support team at 800-333-3991 so they can assist you. Thanks, BPme Team",App take longer using debit card Most time cant download station pump number,negative,0.67,0.32,0.01,"debit card, pump number, App, time, station"
3609,2020-06-29 10:35:36,gp:AOqpTOHgu6t2hhTIimFuCOcCS2snXbFnqzZ-uNIO2FgJVjz8jc7y6lQ9RAaCYd7O2ggUt6NiAja65vQns1Vsbw,Anamaria S,4.8.3,"I was much happier with the previous system for the rewards. The rewards card was easy to use and never failed as the app now does. There was also the option to enter my phone number instead. Now the app is far too slow, hobbled by poor cell reception and limited to the household member who has it installed. Not in any way an improvement from the prior method, it's inconvenient, slow and frustrating.",68,1,2020-07-01 05:01:18,"Hi Anamaria, Thank you for providing feedback on BPme Rewards. We're sorry to hear you're not loving the app. You can use your phone number as your ALT ID.  You can enter your ALT ID at the pump or at the register inside to receive your BPme Rewards.  Our team can be reached at 800-333-3991. Thanks, BPme Team",I much happier previous system reward The reward card easy use never failed app There also option enter phone number instead Now app far slow hobbled poor cell reception limited household member installed Not way improvement prior method inconvenient slow frustrating,mixed,0.5,0.0,0.5,"poor cell reception, previous system, phone number, household member, prior method, rewards card, app, option, way, improvement"
